id,text_en,text,category,sentiment,priority
1818,Will there be a charge for topping up by account with a SEPA transfer?,SEPA பரிமாற்றம் மூலம் கணக்கில் டொப்-அப் செய்வதற்கு கட்டணம் வசூலிக்கப்படுமா?,top_up_by_bank_transfer_charge,Neutral,Low
1819,What are the charges for receiving a SEPA transfer?,SEPA பரிமாற்றத்தைப் பெறுவதற்கான கட்டணங்கள் என்ன?,top_up_by_bank_transfer_charge,Neutral,Low
1820,Is there a charge for SEPA transfers?,SEPA பரிமாற்றங்களுக்கு கட்டணம் ஏதும் உண்டா?,top_up_by_bank_transfer_charge,Neutral,Medium
1821,Will I be charged a fee for a SEPA transfer?,SEPA பரிமாற்றத்திற்கு எனக்கு கட்டணம் வசூலிக்கப்படுமா?,top_up_by_bank_transfer_charge,Neutral,Medium
1822,What is the fee to top-up my account,எனது கணக்கை டொப்-அப் செய்வதற்கான கட்டணம் என்ன?,top_up_by_bank_transfer_charge,Neutral,Medium
1823,Will you guys charge me for topping up by transfer?,பரிமாற்றம் மூலம் டொப்-அப் செய்வதற்கு நீங்கள் கட்டணம் வசூலிப்பீர்களா?,top_up_by_bank_transfer_charge,Neutral,Medium
1824,Can you tell me the cost of a transfer?,ஒரு பரிமாற்றத்திற்கான செலவை எனக்குச் சொல்ல முடியுமா?,top_up_by_bank_transfer_charge,Neutral,Medium
1825,Do you receive SWIFT transfers?,நீங்கள் SWIFT பரிமாற்றங்களை ஏற்றுக்கொள்கிறீர்களா?,top_up_by_bank_transfer_charge,Neutral,Medium
1826,What is the charge for receiving a SEPA transfer?,SEPA பரிமாற்றத்தைப் பெறுவதற்கான கட்டணம் என்ன?,top_up_by_bank_transfer_charge,Neutral,Medium
1827,Will I receive all the money sent to my account by SEPA transfer?,SEPA பரிமாற்றம் மூலம் எனது கணக்கிற்கு அனுப்பப்பட்ட முழுப் பணமும் எனக்குக் கிடைக்குமா?,top_up_by_bank_transfer_charge,Neutral,Medium
1828,Am I going to see a charge for a SEPA transfer?,SEPA பரிமாற்றத்திற்கு எனக்கு கட்டணம் ஏதும் விதிக்கப்படுமா?,top_up_by_bank_transfer_charge,Neutral,Medium
1829,Can I do a SWIFT transfer?,என்னால் SWIFT பரிமாற்றம் செய்ய முடியுமா?,top_up_by_bank_transfer_charge,Neutral,Medium
1830,What would I be charged in receiving a SEPA transfer?,SEPA பரிமாற்றத்தைப் பெறும்போது எனக்கு என்ன கட்டணம் வசூலிக்கப்படும்?,top_up_by_bank_transfer_charge,Neutral,Medium
1831,How much is it to receive money?,பணத்தைப் பெறுவதற்கு எவ்வளவு செலவாகும்?,top_up_by_bank_transfer_charge,Neutral,Medium
1832,Is there a charge for using transfers for top ups?,டொப்-அப்களுக்கு பரிமாற்றங்களைப் பயன்படுத்துவதற்கு கட்டணம் ஏதும் உண்டா?,top_up_by_bank_transfer_charge,Neutral,Medium
1833,"If someone sends me money, will I be charged?","யாராவது எனக்குப் பணம் அனுப்பினால், எனக்குக் கட்டணம் வசூலிக்கப்படுமா?",top_up_by_bank_transfer_charge,Neutral,Medium
1834,Do you accept SWIFT transfers?,நீங்கள் SWIFT பரிமாற்றங்களை ஏற்றுக்கொள்கிறீர்களா?,top_up_by_bank_transfer_charge,Neutral,Medium
1835,Am I charged for receiving money?,பணத்தைப் பெறுவதற்கு எனக்குக் கட்டணம் வசூலிக்கப்படுகிறதா?,top_up_by_bank_transfer_charge,Neutral,Medium
1836,Will I be charged for topping up by transfer?,பரிமாற்றம் மூலம் டொப்-அப் செய்வதற்கு எனக்குக் கட்டணம் வசூலிக்கப்படுமா?,top_up_by_bank_transfer_charge,Neutral,Medium
1837,Will I be charged any fee for receiving money?,பணத்தைப் பெறுவதற்கு எனக்கு ஏதேனும் கட்டணம் வசூலிக்கப்படுமா?,top_up_by_bank_transfer_charge,Neutral,Medium
1838,Are there fees for receiving a SEPA transfer?,SEPA பரிமாற்றத்தைப் பெறுவதற்கு கட்டணங்கள் ஏதும் உண்டா?,top_up_by_bank_transfer_charge,Neutral,Medium
1839,Is there a fee to top up by bank transfers?,வங்கிப் பரிமாற்றங்கள் மூலம் டொப்-அப் செய்வதற்கு கட்டணம் ஏதும் உண்டா?,top_up_by_bank_transfer_charge,Neutral,Medium
1840,Do you offer SWIFT transfers?,நீங்கள் SWIFT பரிமாற்றங்களை வழங்குகிறீர்களா?,top_up_by_bank_transfer_charge,Neutral,Low
1841,Will I be charged for a top off transfer?,டொப்-அப் பரிமாற்றத்திற்கு எனக்குக் கட்டணம் வசூலிக்கப்படுமா?,top_up_by_bank_transfer_charge,Neutral,Low
1842,Will I be charged for receiving money?,பணத்தைப் பெறுவதற்கு எனக்குக் கட்டணம் வசூலிக்கப்படுமா?,top_up_by_bank_transfer_charge,Neutral,Low
1843,To receive money are there charges?,பணத்தைப் பெறுவதற்கு கட்டணங்கள் ஏதும் உண்டா?,top_up_by_bank_transfer_charge,Neutral,Low
1844,Will there be a charge when money is added to my account?,எனது கணக்கில் பணம் சேர்க்கப்படும்போது கட்டணம் ஏதும் வசூலிக்கப்படுமா?,top_up_by_bank_transfer_charge,Neutral,Low
1845,What are the fees associated with top up via transfer?,பரிமாற்றம் மூலம் டொப்-அப் செய்வதோடு தொடர்புடைய கட்டணங்கள் என்ன?,top_up_by_bank_transfer_charge,Neutral,Low
1846,Can I use SWIFT transfers?,என்னால் SWIFT பரிமாற்றங்களைப் பயன்படுத்த முடியுமா?,top_up_by_bank_transfer_charge,Neutral,Low
1847,How much does a transfer cost?,ஒரு பரிமாற்றத்திற்கு எவ்வளவு செலவாகும்?,top_up_by_bank_transfer_charge,Neutral,Low
1848,Is there a fee for a SEPA transfer,SEPA பரிமாற்றத்திற்கு கட்டணம் ஏதும் உண்டா?,top_up_by_bank_transfer_charge,Neutral,Low
1849,why do you charge for transfers?,பரிமாற்றங்களுக்கு நீங்கள் ஏன் கட்டணம் வசூலிக்கிறீர்கள்?,top_up_by_bank_transfer_charge,Neutral,Low
1850,Is there a fee to make a transfer?,ஒரு பரிமாற்றத்தை மேற்கொள்வதற்கு கட்டணம் ஏதும் உண்டா?,top_up_by_bank_transfer_charge,Neutral,Low
1851,What is the charge to make a transfer,ஒரு பரிமாற்றத்தை மேற்கொள்வதற்கான கட்டணம் என்ன?,top_up_by_bank_transfer_charge,Neutral,Low
1852,"If I were to transfer, what would the cost be?","நான் பரிமாற்றம் செய்தால், அதற்கான செலவு என்னவாக இருக்கும்?",top_up_by_bank_transfer_charge,Neutral,Low
1853,Does it cost anything to transfer money for a top-up?,டொப்-அப் செய்வதற்காகப் பணத்தை மாற்றுவதற்கு ஏதேனும் செலவாகுமா?,top_up_by_bank_transfer_charge,Neutral,Low
1854,Will I be fined for topping up by transfer?,பரிமாற்றம் மூலம் டொப்-அப் செய்வதற்கு எனக்கு அபராதம் விதிக்கப்படுமா?,top_up_by_bank_transfer_charge,Neutral,Low
1855,what is the price of a transfer?,ஒரு பணப் பரிமாற்றத்துக்கான கட்டணம் எவ்வளவு?,top_up_by_bank_transfer_charge,Neutral,Low
1856,If I top-up by using a trasfer are there charges that applied?,"நான் ஒரு பரிமாற்றம் மூலம் டாப்-அப் செய்தால், அதற்கு கட்டணம் ஏதும் அறவிடப்படுமா?",top_up_by_bank_transfer_charge,Neutral,Low
1857,Do I get charged if I get money?,எனக்கு பணம் கிடைக்கும்போது ஏதேனும் கட்டணம் அறவிடப்படுமா?,top_up_by_bank_transfer_charge,Neutral,Low
1858,Would I be able to use SWIFT transfers?,என்னால் SWIFT பரிமாற்றங்களைப் பயன்படுத்த முடியுமா?,top_up_by_bank_transfer_charge,Neutral,Low
1859,Are there any charges for receiving money?,பணம் பெறுவதற்கு ஏதேனும் கட்டணங்கள் உண்டா?,top_up_by_bank_transfer_charge,Neutral,Low
1860,how much will I be charged for making a transfer?,ஒரு பரிமாற்றம் செய்வதற்கு எனக்கு எவ்வளவு கட்டணம் அறவிடப்படும்?,top_up_by_bank_transfer_charge,Neutral,Low
1861,For topping-up is there a charge?,டாப்-அப் செய்வதற்கு கட்டணம் ஏதும் உண்டா?,top_up_by_bank_transfer_charge,Neutral,Low
1862,Can I transfer money using the SWIFT service?,SWIFT சேவையைப் பயன்படுத்தி என்னால் பணம் அனுப்ப முடியுமா?,top_up_by_bank_transfer_charge,Neutral,Low
1863,Is there a charge for transfers?,பரிமாற்றங்களுக்கு கட்டணம் ஏதும் உண்டா?,top_up_by_bank_transfer_charge,Neutral,Low
1864,is there a fee for swift transfer,SWIFT பரிமாற்றத்திற்கு கட்டணம் ஏதும் உண்டா?,top_up_by_bank_transfer_charge,Neutral,Low
1865,How much does it cost to top up by transfer?,பரிமாற்றம் மூலம் டாப்-அப் செய்ய எவ்வளவு செலவாகும்?,top_up_by_bank_transfer_charge,Neutral,Low
1866,What are the fees for using transfer to top off my account?,எனது கணக்கை டாப்-அப் செய்ய பரிமாற்றத்தைப் பயன்படுத்துவதற்கான கட்டணங்கள் என்ன?,top_up_by_bank_transfer_charge,Neutral,Low
1867,Do you charge anything for topping up?,டாப்-அப் செய்வதற்கு நீங்கள் ஏதேனும் கட்டணம் அறவிடுகிறீர்களா?,top_up_by_bank_transfer_charge,Neutral,Low
1868,Are SWIFT Transfers available at this bank?,இந்த வங்கியில் SWIFT பரிமாற்றங்கள் கிடைக்குமா?,top_up_by_bank_transfer_charge,Neutral,Low
1869,"If I were to do a transfer, what is the rate for that?","நான் ஒரு பரிமாற்றம் செய்வதாக இருந்தால், அதற்கான கட்டண வீதம் என்ன?",top_up_by_bank_transfer_charge,Neutral,Low
1870,How much do I need to pay for a transfer?,ஒரு பரிமாற்றத்திற்கு நான் எவ்வளவு செலுத்த வேண்டும்?,top_up_by_bank_transfer_charge,Neutral,Low
1871,Is there a charge for getting my money?,எனது பணத்தைப் பெறுவதற்கு கட்டணம் ஏதும் உண்டா?,top_up_by_bank_transfer_charge,Neutral,Low
1872,Does this program take SWIFT transfers?,இந்த முறைமை SWIFT பரிமாற்றங்களை ஏற்குமா?,top_up_by_bank_transfer_charge,Neutral,Low
1873,What does it cost to receive a SEPA transfer?,ஒரு SEPA பரிமாற்றத்தைப் பெறுவதற்கு எவ்வளவு செலவாகும்?,top_up_by_bank_transfer_charge,Neutral,Low
1874,How much will it be in order to pay with a bank transfer using SEPA?,SEPA மூலமாக வங்கிப் பரிமாற்றம் மூலம் செலுத்துவதற்கு எவ்வளவு செலவாகும்?,top_up_by_bank_transfer_charge,Neutral,Low
1875,Will there be a fee if I receive a SEPA transfer,நான் ஒரு SEPA பரிமாற்றத்தைப் பெற்றால் கட்டணம் ஏதும் இருக்குமா?,top_up_by_bank_transfer_charge,Neutral,Low
1876,Am I charged if I make a top-up?,நான் டாப்-அப் செய்தால் எனக்கு கட்டணம் அறவிடப்படுமா?,top_up_by_bank_transfer_charge,Neutral,Low
1877,do you have a fee for receiving a SEPA transfer?,SEPA பரிமாற்றத்தைப் பெறுவதற்கு உங்களிடம் கட்டணம் ஏதும் உண்டா?,top_up_by_bank_transfer_charge,Neutral,Low
1878,What does a transfer cost?,ஒரு பரிமாற்றத்திற்கு எவ்வளவு செலவாகும்?,top_up_by_bank_transfer_charge,Neutral,Low
1879,Am I able to do a SWIFT transfer with you?,உங்களுடன் என்னால் ஒரு SWIFT பரிமாற்றம் செய்ய முடியுமா?,top_up_by_bank_transfer_charge,Neutral,Low
1880,Is a SWIFT transfer acceptable?,SWIFT பரிமாற்றம் ஏற்றுக்கொள்ளப்படுமா?,top_up_by_bank_transfer_charge,Neutral,Low
1881,Will I be charged for adding money by transfer?,பரிமாற்றம் மூலம் பணம் சேர்ப்பதற்கு எனக்கு கட்டணம் அறவிடப்படுமா?,top_up_by_bank_transfer_charge,Neutral,Low
1882,How much will it cost me for a SEPA transfer?,ஒரு SEPA பரிமாற்றத்திற்கு எனக்கு எவ்வளவு செலவாகும்?,top_up_by_bank_transfer_charge,Neutral,Low
1883,How much would it cost me if I transfer?,நான் பரிமாற்றம் செய்தால் எனக்கு எவ்வளவு செலவாகும்?,top_up_by_bank_transfer_charge,Neutral,Low
1884,What should I expect to be charged on a SEPA transfer?,ஒரு SEPA பரிமாற்றத்திற்கு எவ்வளவு கட்டணம் அறவிடப்படும் என்று நான் எதிர்பார்க்கலாம்?,top_up_by_bank_transfer_charge,Neutral,Low
1885,What is the cost of a transfer?,ஒரு பரிமாற்றத்தின் செலவு எவ்வளவு?,top_up_by_bank_transfer_charge,Neutral,Low
1886,"I want to top up my account by a bank transfer, but will I be charged?","வங்கிப் பரிமாற்றம் மூலம் எனது கணக்கை டாப்-அப் செய்ய விரும்புகிறேன், ஆனால் எனக்கு கட்டணம் அறவிடப்படுமா?",top_up_by_bank_transfer_charge,Neutral,Low
1887,Am I able to do a SWIFT transfer?,என்னால் ஒரு SWIFT பரிமாற்றம் செய்ய முடியுமா?,top_up_by_bank_transfer_charge,Neutral,Low
1888,Are you aware of any charges for receiving money?,பணம் பெறுவதற்கு ஏதேனும் கட்டணங்கள் இருப்பது பற்றி உங்களுக்குத் தெரியுமா?,top_up_by_bank_transfer_charge,Neutral,Low
1889,Are SWIFT transfers supported?,SWIFT பரிமாற்றங்கள் ஆதரிக்கப்படுகின்றனவா?,top_up_by_bank_transfer_charge,Neutral,Low
1890,Is there a charge for receiving money?,பணம் பெறுவதற்கு கட்டணம் ஏதும் உண்டா?,top_up_by_bank_transfer_charge,Neutral,Low
1891,Can I transfer using SWIFT?,SWIFT ஐப் பயன்படுத்தி என்னால் பரிமாற்றம் செய்ய முடியுமா?,top_up_by_bank_transfer_charge,Neutral,Low
1892,Am I going to be charged for receiving  money?,பணம் பெறுவதற்கு எனக்கு கட்டணம் அறவிடப்படப் போகிறதா?,top_up_by_bank_transfer_charge,Neutral,Low
1893,What are the additional charges for a SWIFT transfer?,SWIFT பரிமாற்றத்திற்கான கூடுதல் கட்டணங்கள் என்ன?,top_up_by_bank_transfer_charge,Neutral,Low
1894,Does it cost me anything to top up my account via bank transfer?,வங்கிப் பரிமாற்றம் மூலம் எனது கணக்கை டாப்-அப் செய்ய எனக்கு ஏதேனும் செலவாகுமா?,top_up_by_bank_transfer_charge,Neutral,Low
1895,How much does it cost to make transfers?,பணப்பரிமாற்றம் செய்வதற்கு எவ்வளவு செலவாகும்?,top_up_by_bank_transfer_charge,Neutral,Low
1896,How much would it cost me for a bank transfer to top up my account?,எனது கணக்கை மீள்நிரப்புவதற்கு வங்கிப் பரிமாற்றம் செய்ய எனக்கு எவ்வளவு செலவாகும்?,top_up_by_bank_transfer_charge,Neutral,Low
1897,Do you take SWIFT transfers?,நீங்கள் SWIFT பரிமாற்றங்களை ஏற்றுக்கொள்கிறீர்களா?,top_up_by_bank_transfer_charge,Neutral,Low
1898,Is there a fee for topping off by transfer?,பரிமாற்றம் மூலம் மீள்நிரப்புவதற்கு கட்டணம் ஏதும் உண்டா?,top_up_by_bank_transfer_charge,Neutral,Low
1899,Will I be charged for receiving the money?,பணத்தைப் பெறுவதற்கு எனக்கு கட்டணம் விதிக்கப்படுமா?,top_up_by_bank_transfer_charge,Neutral,Low
1900,"For SEPA transfers, what kind of charge will be applied?",SEPA பரிமாற்றங்களுக்கு என்ன வகையான கட்டணம் விதிக்கப்படும்?,top_up_by_bank_transfer_charge,Neutral,Low
1901,Are there topping up fees if I have to transfer?,நான் பரிமாற்றம் செய்ய வேண்டுமானால் மீள்நிரப்பு கட்டணங்கள் ஏதும் உண்டா?,top_up_by_bank_transfer_charge,Neutral,Low
1902,Am I going to be charged for topping up by transfer?,பரிமாற்றம் மூலம் மீள்நிரப்புவதற்கு எனக்கு கட்டணம் விதிக்கப்படப்போகிறதா?,top_up_by_bank_transfer_charge,Neutral,Low
1903,What is the handling fee for transfer?,பரிமாற்றத்திற்கான கையாளுதல் கட்டணம் எவ்வளவு?,top_up_by_bank_transfer_charge,Neutral,Low
1904,Does it cost me to add cash?,பணம் சேர்ப்பதற்கு எனக்கு செலவாகுமா?,top_up_by_bank_transfer_charge,Neutral,Low
1905,Do I get charged if I am receiving money?,நான் பணத்தைப் பெற்றால் எனக்கு கட்டணம் விதிக்கப்படுமா?,top_up_by_bank_transfer_charge,Neutral,Low
1906,Are you going to charge me to collect the money?,பணத்தைப் பெற்றுக்கொள்வதற்கு நீங்கள் எனக்கு கட்டணம் விதிக்கப்போகிறீர்களா?,top_up_by_bank_transfer_charge,Neutral,Low
1907,Can I Transfer from SWIFT?,நான் SWIFT மூலம் பரிமாற்றம் செய்யலாமா?,top_up_by_bank_transfer_charge,Neutral,Low
1908,what is the fee for a transfer into my account,எனது கணக்கிற்கு பரிமாற்றம் செய்வதற்கான கட்டணம் என்ன?,top_up_by_bank_transfer_charge,Neutral,Low
1909,Do I pay a fee for SEPA transfers?,SEPA பரிமாற்றங்களுக்கு நான் கட்டணம் செலுத்த வேண்டுமா?,top_up_by_bank_transfer_charge,Neutral,Low
1910,Is there a cost to receive money?,பணத்தைப் பெறுவதற்கு ஏதேனும் செலவு உண்டா?,top_up_by_bank_transfer_charge,Neutral,Low
1911,"I'd like to make a SEPA transfer to my account, but will I be charged?","எனது கணக்கிற்கு ஒரு SEPA பரிமாற்றத்தை செய்ய விரும்புகிறேன், ஆனால் எனக்கு கட்டணம் விதிக்கப்படுமா?",top_up_by_bank_transfer_charge,Neutral,Low
1912,Can third party fees affect a transfer?,மூன்றாம் தரப்பு கட்டணங்கள் ஒரு பரிமாற்றத்தை பாதிக்கலாமா?,top_up_by_bank_transfer_charge,Neutral,Low
1913,Do you charge for transfers?,பரிமாற்றங்களுக்கு நீங்கள் கட்டணம் வசூலிக்கிறீர்களா?,top_up_by_bank_transfer_charge,Neutral,Low
1914,Will I be charged for topping up my account using a bank transfer?,வங்கிப் பரிமாற்றத்தைப் பயன்படுத்தி எனது கணக்கை மீள்நிரப்புவதற்கு எனக்கு கட்டணம் விதிக்கப்படுமா?,top_up_by_bank_transfer_charge,Neutral,Low
1915,How much would I be charged for a transfer?,ஒரு பரிமாற்றத்திற்கு எனக்கு எவ்வளவு கட்டணம் விதிக்கப்படும்?,top_up_by_bank_transfer_charge,Neutral,Low
1916,Is there a top up fee?,மீள்நிரப்பு கட்டணம் ஏதும் உண்டா?,top_up_by_bank_transfer_charge,Neutral,Low
1917,are SWIFT transfers an option?,SWIFT பரிமாற்றங்கள் ஒரு தெரிவா?,top_up_by_bank_transfer_charge,Neutral,Low
1918,How much does it cost to do a transfer?,ஒரு பரிமாற்றம் செய்வதற்கு எவ்வளவு செலவாகும்?,top_up_by_bank_transfer_charge,Neutral,Low
1919,"If I top up by transfer, am I going to be charged?","நான் பரிமாற்றம் மூலம் மீள்நிரப்பினால், எனக்கு கட்டணம் விதிக்கப்படுமா?",top_up_by_bank_transfer_charge,Neutral,Low
1920,What are the charges for recieving SEPA transfers?,SEPA பரிமாற்றங்களைப் பெறுவதற்கான கட்டணங்கள் என்ன?,top_up_by_bank_transfer_charge,Neutral,Low
1921,Are there any fees associated with receiving money?,பணத்தைப் பெறுவதுடன் தொடர்புடைய கட்டணங்கள் ஏதேனும் உண்டா?,top_up_by_bank_transfer_charge,Neutral,Low
1922,How much does each transfer cost?,ஒவ்வொரு பரிமாற்றத்திற்கும் எவ்வளவு செலவாகும்?,top_up_by_bank_transfer_charge,Neutral,Low
1923,Is there any fees associated with receiving money with this account?,இந்த கணக்கின் மூலம் பணத்தைப் பெறுவதுடன் தொடர்புடைய கட்டணங்கள் ஏதேனும் உண்டா?,top_up_by_bank_transfer_charge,Neutral,Low
1924,Will I be charged to top off my account?,எனது கணக்கை மீள்நிரப்புவதற்கு எனக்கு கட்டணம் விதிக்கப்படுமா?,top_up_by_bank_transfer_charge,Neutral,Low
1925,What kind of fee is there to top-up my account?,எனது கணக்கை மீள்நிரப்புவதற்கு என்ன வகையான கட்டணம் உள்ளது?,top_up_by_bank_transfer_charge,Neutral,Low
1926,Do you process SWIFT transfers?,நீங்கள் SWIFT பரிமாற்றங்களைச் செய்கிறீர்களா?,top_up_by_bank_transfer_charge,Neutral,Low
1927,I want to do a swift transfer,நான் ஒரு SWIFT பரிமாற்றம் செய்ய விரும்புகிறேன்,top_up_by_bank_transfer_charge,Neutral,Low
1928,How long does a top-up take to go through?,ஒரு மீள்நிரப்பு நிறைவடைவதற்கு எவ்வளவு நேரம் எடுக்கும்?,pending_top_up,Neutral,Low
1929,I am under the impression that my top up is still pending,எனது மீள்நிரப்பு இன்னும் நிலுவையில் உள்ளதாகவே நான் நினைக்கிறேன்,pending_top_up,Neutral,Low
1930,How long will it take for my money to be deposited?,எனது பணம் வைப்புச் செய்யப்படுவதற்கு எவ்வளவு நேரம் எடுக்கும்?,pending_top_up,Neutral,Low
1931,i put money on my card and i dont see it on the balance,"நான் எனது அட்டையில் பணம் போட்டேன், ஆனால் அது மீதியில் காட்டவில்லை",pending_top_up,Neutral,Medium
1932,I have a top-up that's still pending and wanted to know about it.,"எனது மீள்நிரப்பு ஒன்று இன்னும் நிலுவையில் உள்ளது, அதைப்பற்றி அறிய விரும்புகிறேன்.",pending_top_up,Neutral,Low
1933,"It is still pending, I am still waiting. Your system just shows my top-up as pending. What is happening?","அது இன்னும் நிலுவையில் உள்ளது, நான் இன்னும் காத்திருக்கிறேன். உங்கள் கணினி எனது மீள்நிரப்பை நிலுவையில் உள்ளதாகவே காட்டுகிறது. என்ன நடக்கிறது?",pending_top_up,Neutral,Medium
1934,Why is my top up not completing?,எனது மீள்நிரப்பு ஏன் நிறைவடையவில்லை?,pending_top_up,Neutral,Low
1935,What if my top up doesn't go through?,எனது டொப்-அப் வெற்றிபெறாவிட்டால் என்ன செய்வது?,pending_top_up,Neutral,Low
1936,"Sort your top up out please! It's been pending since an hour already, can you please make this go through asap I really need the money","தயவுசெய்து எனது டொப்-அப் பிரச்சினையைத் தீர்த்துத் தாருங்கள்! ஒரு மணித்தியாலமாக அது நிலுவையில் (pending) உள்ளது, எனக்கு அவசரமாகக் காசு தேவைப்படுவதால் தயவுசெய்து இதை விரைவில் செய்து தாருங்கள்.",pending_top_up,Negative,High
1937,Says that my top-up is incomplete?,எனது டொப்-அப் முற்றுப்பெறவில்லை என்று காட்டுகிறதா?,pending_top_up,Neutral,Low
1938,It appears my top-up is still pending.,எனது டொப்-அப் இன்னும் நிலுவையில் (pending) உள்ளதாகத் தெரிகிறது.,pending_top_up,Neutral,Low
1939,My top up did not go through yet.,எனது டொப்-அப் இன்னும் வெற்றிபெறவில்லை.,pending_top_up,Neutral,Low
1940,Seems like my top-up has not gone through,எனது டொப்-அப் இன்னும் வெற்றிபெறவில்லை என்று தோன்றுகிறது.,pending_top_up,Neutral,Low
1941,How long will my top-up stay pending?,எனது டொப்-அப் எவ்வளவு காலம் நிலுவையில் (pending) இருக்கும்?,pending_top_up,Neutral,Low
1942,I think my top up is still pending?,எனது டொப்-அப் இன்னும் நிலுவையில் (pending) உள்ளது என்று நினைக்கிறேன்?,pending_top_up,Neutral,Low
1943,"Something is wrong with the top up! I'm a regular customer and use your service all the time, usually this works but now it just shows up as pending","டாப்-அப்பில் ஏதோ பிரச்சினை! நான் ஒரு வழக்கமான வாடிக்கையாளர், எப்போதும் உங்கள் சேவையைப் பயன்படுத்துகிறேன், பொதுவாக இது வேலை செய்யும் ஆனால் இப்போது இது பெண்டிங் என்றுதான் காட்டுகிறது.",pending_top_up,Neutral,Low
1944,why isn't my top-up going through?,ஏன் எனது டாப்-அப் இன்னும் வெற்றிபெறவில்லை?,pending_top_up,Neutral,Low
1945,I topped up but it isn't in my account,நான் டாப்-அப் செய்தேன் ஆனால் அது எனது கணக்கில் வரவில்லை.,pending_top_up,Neutral,Low
1946,When will my top-up happen?,எனது டாப்-அப் எப்போது நடக்கும்?,pending_top_up,Neutral,Low
1947,"My top up has been pending for an hour already, and I really need this to go through as soon as possible.  Can you help?","எனது டாப்-அப் ஏற்கனவே ஒரு மணிநேரமாக பெண்டிங்கில் உள்ளது, எனக்கு இது எவ்வளவு சீக்கிரம் முடியுமோ அவ்வளவு சீக்கிரம் நடக்க வேண்டும். உதவ முடியுமா?",pending_top_up,Neutral,High
1948,What is the reason my top-up is still pending?,எனது டாப்-அப் இன்னும் பெண்டிங்கில் இருப்பதற்கான காரணம் என்ன?,pending_top_up,Neutral,Low
1949,how long does it take to reflect in my balance a top up,டாப்-அப் எனது கணக்கு மீதியில் காட்ட எவ்வளவு நேரம் எடுக்கும்?,pending_top_up,Neutral,Low
1950,My top-up is taking a while to process!,எனது டாப்-அப் செயலாக்கப்பட சிறிது நேரம் எடுக்கிறது!,pending_top_up,Neutral,Low
1951,My top up is incomplete.,எனது டாப்-அப் முழுமையடையவில்லை.,pending_top_up,Neutral,Low
1952,My top-up funds aren't available yet.,எனது டாப்-அப் பணம் இன்னும் கிடைக்கவில்லை.,pending_top_up,Neutral,Low
1953,Why hasn't my top-up finished pending yet?,எனது டாப்-அப் ஏன் இன்னும் பெண்டிங்கில் இருந்து மாறவில்லை?,pending_top_up,Neutral,Low
1954,Where are my funds? I topped off my car but it didn't seem to complete.,எனது பணம் எங்கே? நான் எனது காரை டாப்-அப் செய்தேன் ஆனால் அது முடிந்ததாகத் தெரியவில்லை.,pending_top_up,Neutral,Low
1955,"I tried to top up, but the funds show up as pending. I thought it was instant?","நான் டாப்-அப் செய்ய முயன்றேன், ஆனால் பணம் பெண்டிங் என்று காட்டுகிறது. இது உடனடியானது என்று நினைத்தேன்?",pending_top_up,Neutral,Low
1956,"I tried to top up, but it didn't finish.","நான் டாப்-அப் செய்ய முயன்றேன், ஆனால் அது முடியவில்லை.",pending_top_up,Neutral,Low
1957,Should my top-up be completed by now?,எனது டாப்-அப் இந்நேரம் முடிந்திருக்க வேண்டுமா?,pending_top_up,Neutral,Low
1958,My top up did not complete.,எனது டாப்-அப் முடியவில்லை.,pending_top_up,Neutral,Low
1959,Why hasnt my top up gone through yet?? I thought it was suppose to be instant? Am I wrong? Why is it still pending?,ஏன் எனது டாப்-அப் இன்னும் வெற்றிபெறவில்லை?? இது உடனடியானது என்றுதானே நினைத்தேன்? நான் தவறா? ஏன் இது இன்னும் பெண்டிங்கில் உள்ளது?,pending_top_up,Negative,Low
1960,"I topped up and went to buy something, but it says that my funds are pending. Is there a way to quicken this process?","நான் டாப்-அப் செய்துவிட்டு ஏதோ வாங்கச் சென்றேன், ஆனால் எனது பணம் பெண்டிங்கில் இருப்பதாகக் கூறுகிறது. இந்தச் செயல்முறையை விரைவுபடுத்த ஏதேனும் வழி இருக்கிறதா?",pending_top_up,Neutral,Low
1961,When will my top up be approved?,எனது டாப்-அப் எப்போது அங்கீகரிக்கப்படும்?,pending_top_up,Neutral,Low
1962,My top-up didn't go through; it still says pending. What's up with that?,எனது டாப்-அப் வெற்றிபெறவில்லை; அது இன்னும் பெண்டிங் என்றே காட்டுகிறது. என்ன பிரச்சினை?,pending_top_up,Neutral,Low
1963,I can't find the money I just added to my account.,நான் இப்போது எனது கணக்கில் சேர்த்த பணத்தைக் காணவில்லை.,pending_top_up,Neutral,Low
1964,What does it mean if my top-up has not gone through?,எனது டாப்-அப் வெற்றிபெறவில்லை என்றால் அதன் அர்த்தம் என்ன?,pending_top_up,Neutral,Low
1965,"My top up hasn't gone through yet, why?","எனது டாப்-அப் இன்னும் வெற்றிபெறவில்லை, ஏன்?",pending_top_up,Neutral,Low
1966,I've been waiting for a top up to come through for over an hour and I need the funds now.,"நான் ஒரு மணிநேரத்திற்கும் மேலாக டாப்-அப் வருவதற்காகக் காத்திருக்கிறேன், எனக்கு இப்போது பணம் தேவை.",pending_top_up,Negative,Low
