id,text_en,text,category,sentiment,priority
572,Why did they charge me an extra Rs 10?,Why did they charge me an extra Rs 10?,extra_charge_on_statement,Neutral,Medium
573,Why is there a Rs 10 fee on my statement?,Why is there a Rs 10 fee on my statement?,extra_charge_on_statement,Neutral,Medium
574,Why do I see an extra Rs 10 charge on my statement?,Why do I see an extra Rs 10 charge on my statement?,extra_charge_on_statement,Neutral,Medium
575,I am inquiring about a Rs 10 charge on my statement.,I am inquiring about a Rs 10 charge on my statement.,extra_charge_on_statement,Neutral,Medium
576,What is the Rs 10 transaction on my account?,What is the Rs 10 transaction on my account?,extra_charge_on_statement,Neutral,Medium
577,What is this extra Rs 10 charge for?,What is this extra Rs 10 charge for?,extra_charge_on_statement,Neutral,Medium
578,I was charged Rs 10 in a transaction.,I was charged Rs 10 in a transaction.,extra_charge_on_statement,Neutral,Medium
579,What is the reason for the extra fee on my statement?,What is the reason for the extra fee on my statement?,extra_charge_on_statement,Neutral,Medium
580,There is a pending Rs 10 charge on my statement.  I haven't purchased anything for Rs 10.  Why is it on my statement?,There is a pending Rs 10 charge on my statement.  I haven't purchased anything for Rs 10.  Why is it on my statement?,extra_charge_on_statement,Neutral,Medium
581,Have have a small charge on my account from someone I purchased with but I'm not sure what it relates to.,Have have a small charge on my account from someone I purchased with but I'm not sure what it relates to.,extra_charge_on_statement,Neutral,Medium
582,"I have a strange transaction for Rs 10 on my statement, what is that?","I have a strange transaction for Rs 10 on my statement, what is that?",extra_charge_on_statement,Neutral,Medium
583,I have no idea why there is Rs 10 that has been charged to my account.,I have no idea why there is Rs 10 that has been charged to my account.,extra_charge_on_statement,Neutral,Medium
584,I have been charged Rs 10 for something that appears on my statement,I have been charged Rs 10 for something that appears on my statement,extra_charge_on_statement,Neutral,Medium
585,Why is there a Rs 10 charge on my statement?,Why is there a Rs 10 charge on my statement?,extra_charge_on_statement,Neutral,Medium
586,Where did this extra €1 fee on my statement come from?,Where did this extra €1 fee on my statement come from?,extra_charge_on_statement,Neutral,Medium
587,Is there a reason why there is an extra Rs 10 charge on my account?,Is there a reason why there is an extra Rs 10 charge on my account?,extra_charge_on_statement,Neutral,Medium
588,Can you tell me what this fee is on my statement?,Can you tell me what this fee is on my statement?,extra_charge_on_statement,Neutral,Medium
589,Why has another fee been placed on my statement?,Why has another fee been placed on my statement?,extra_charge_on_statement,Neutral,Medium
590,There has been a charge pending on my account statement that I can't figue out it's for Rs 10.,There has been a charge pending on my account statement that I can't figue out it's for Rs 10.,extra_charge_on_statement,Neutral,Medium
591,€1 was in my statement as an extra fee.,€1 was in my statement as an extra fee.,extra_charge_on_statement,Neutral,Medium
592,Why is there an extra charge on my statement.,Why is there an extra charge on my statement.,extra_charge_on_statement,Neutral,Medium
593,"Hey, I got charged extra for some reason when I purchased an app. Is this a hidden fee or something? I don't think it's very cool.","Hey, I got charged extra for some reason when I purchased an app. Is this a hidden fee or something? I don't think it's very cool.",extra_charge_on_statement,Negative,Medium
594,I see a Rs 10 charge in a transaction.,I see a Rs 10 charge in a transaction.,extra_charge_on_statement,Neutral,Medium
595,I had to pay a Rs 10 more than I anticipated!,I had to pay a Rs 10 more than I anticipated!,extra_charge_on_statement,Neutral,Medium
596,There is a €1 extra fee in my statement,There is a €1 extra fee in my statement,extra_charge_on_statement,Neutral,Medium
597,My statement contained a Rs 10 extra fee,My statement contained a Rs 10 extra fee,extra_charge_on_statement,Neutral,Medium
598,I checked my account today and saw that I was charged an extra Rs 10 that I did not spend.,I checked my account today and saw that I was charged an extra Rs 10 that I did not spend.,extra_charge_on_statement,Neutral,Medium
599,What is the extra €1 on my statement for?,What is the extra €1 on my statement for?,extra_charge_on_statement,Neutral,Medium
600,I see I was charged Rs 10 for a transaction.,I see I was charged Rs 10 for a transaction.,extra_charge_on_statement,Neutral,Medium
601,Rs 10 charge in transaction.,Rs 10 charge in transaction.,extra_charge_on_statement,Neutral,Medium
602,"I just looked at my app and it seems I was charged extra, why is that?","I just looked at my app and it seems I was charged extra, why is that?",extra_charge_on_statement,Neutral,Medium
603,Why is there an extra Rs 10 charge that is pending?,Why is there an extra Rs 10 charge that is pending?,extra_charge_on_statement,Neutral,Medium
604,I was wrongfully charged Rs 10.,I was wrongfully charged Rs 10.,extra_charge_on_statement,Neutral,Medium
605,Why is there an extra fee charged?,Why is there an extra fee charged?,extra_charge_on_statement,Neutral,Medium
606,"I just checked my statement and saw a Rs 10 charge, why is it there?","I just checked my statement and saw a Rs 10 charge, why is it there?",extra_charge_on_statement,Neutral,Medium
607,There is an odd Rs 10 charge that appears as pending on my statement. What's the reason for that? I haven't purchased anything for Rs 10.,There is an odd Rs 10 charge that appears as pending on my statement. What's the reason for that? I haven't purchased anything for Rs 10.,extra_charge_on_statement,Neutral,Medium
608,Why have I been charged an extra Rs 10?,Why have I been charged an extra Rs 10?,extra_charge_on_statement,Neutral,Medium
609,I think I may have been charged Rs 10 extra on my app.  Could you provide some insight as to why this may have happened?,I think I may have been charged Rs 10 extra on my app.  Could you provide some insight as to why this may have happened?,extra_charge_on_statement,Neutral,Medium
610,Why do I see an extra €1 charge on my statement?,Why do I see an extra €1 charge on my statement?,extra_charge_on_statement,Neutral,Medium
611,Is the 1 Rs 10 charge I can see an error or an incorrect entry?,Is the 1 Rs 10 charge I can see an error or an incorrect entry?,extra_charge_on_statement,Neutral,Medium
612,Why did I get a Rs 10 extra fee on the statement?,Why did I get a Rs 10 extra fee on the statement?,extra_charge_on_statement,Neutral,Medium
613,Why was I charged Rs 10 in a transaction?,Why was I charged Rs 10 in a transaction?,extra_charge_on_statement,Neutral,Medium
614,why is there a service fee on my statement?,why is there a service fee on my statement?,extra_charge_on_statement,Neutral,Medium
615,"My statement shows a Rs 10 purchase pending. I do not remember making this purchase, please let me know what this is about.","My statement shows a Rs 10 purchase pending. I do not remember making this purchase, please let me know what this is about.",extra_charge_on_statement,Neutral,Medium
616,I am seeing and extra Rs 10 charged to my account and wanted to know about it.,I am seeing and extra Rs 10 charged to my account and wanted to know about it.,extra_charge_on_statement,Neutral,Medium
617,Why did you charge me extra?,Why did you charge me extra?,extra_charge_on_statement,Neutral,Medium
618,An extra Rs 10 was charged!,An extra Rs 10 was charged!,extra_charge_on_statement,Neutral,Medium
619,I got billed an extra Rs 10!,I got billed an extra Rs 10!,extra_charge_on_statement,Neutral,Medium
620,Why do I see an extra fee on my statement?,Why do I see an extra fee on my statement?,extra_charge_on_statement,Neutral,Medium
621,"There must have been a mistake, why was I charged an extra Rs 10?","There must have been a mistake, why was I charged an extra Rs 10?",extra_charge_on_statement,Neutral,Medium
622,"When I look at my statement there is an extra fee, that is for what?","When I look at my statement there is an extra fee, that is for what?",extra_charge_on_statement,Neutral,Medium
623,There is an extra small charge on my card! What do I do?,There is an extra small charge on my card! What do I do?,extra_charge_on_statement,Neutral,Medium
624,"I looked at my statement, and there is a charge for Rs 10 that I don't recognize.  Why is it on there?","I looked at my statement, and there is a charge for Rs 10 that I don't recognize.  Why is it on there?",extra_charge_on_statement,Neutral,Medium
625,I got a €1 extra fee in my statement,I got a €1 extra fee in my statement,extra_charge_on_statement,Neutral,Medium
626,What is the extra fee on my statement?,What is the extra fee on my statement?,extra_charge_on_statement,Neutral,Medium
628,"In my statement, I got a €1 extra fee.","In my statement, I got a €1 extra fee.",extra_charge_on_statement,Neutral,Medium
629,Why is there a charge for Rs 10 on my account?,Why is there a charge for Rs 10 on my account?,extra_charge_on_statement,Neutral,Medium
630,"On my statement, there is a strange Rs 10 charge that appears as pending. What's causing that? I haven't purchased anything that's just Rs 10.","On my statement, there is a strange Rs 10 charge that appears as pending. What's causing that? I haven't purchased anything that's just Rs 10.",extra_charge_on_statement,Neutral,Medium
631,what was the Rs 10 fee i got,what was the Rs 10 fee i got,extra_charge_on_statement,Neutral,Medium
632,I see a charge of 1L I do not recognize on my statement,I see a charge of 1L I do not recognize on my statement,extra_charge_on_statement,Neutral,Medium
633,I was overcharged one extra Rs 10!,I was overcharged one extra Rs 10!,extra_charge_on_statement,Neutral,Medium
634,I noticed an extra Rs 10 charge?,I noticed an extra Rs 10 charge?,extra_charge_on_statement,Neutral,Medium
635,I have been charged an extra Rs 10!,I have been charged an extra Rs 10!,extra_charge_on_statement,Neutral,Medium
636,Why does my statement show a Rs 10 charge on my account?,Why does my statement show a Rs 10 charge on my account?,extra_charge_on_statement,Neutral,Medium
637,Why has my card been charged an extra Rs 10?,Why has my card been charged an extra Rs 10?,extra_charge_on_statement,Neutral,Medium
638,Why does my statement have an extra fee?,Why does my statement have an extra fee?,extra_charge_on_statement,Neutral,Medium
639,There is a  €1 fee on my account I didn't authorize,There is a  €1 fee on my account I didn't authorize,extra_charge_on_statement,Negative,Medium
640,I was made to pay an additional Rs 10!,I was made to pay an additional Rs 10!,extra_charge_on_statement,Neutral,Medium
641,I was charged an extra Rs 10 for no reason. Why is that?,I was charged an extra Rs 10 for no reason. Why is that?,extra_charge_on_statement,Neutral,Medium
642,It appears I have a fee in my statement.,It appears I have a fee in my statement.,extra_charge_on_statement,Neutral,Medium
643,When did I get a Rs 10 extra fee on my statement?,When did I get a Rs 10 extra fee on my statement?,extra_charge_on_statement,Neutral,Medium
644,What is this fee debit on my account?,What is this fee debit on my account?,extra_charge_on_statement,Neutral,Medium
645,I was charged an extra Rs 10 on my account and would like to know the reason.,I was charged an extra Rs 10 on my account and would like to know the reason.,extra_charge_on_statement,Neutral,Medium
646,What is this extra €1 fee about?,What is this extra €1 fee about?,extra_charge_on_statement,Neutral,Medium
647,I was overcharged Rs 10.,I was overcharged Rs 10.,extra_charge_on_statement,Neutral,Medium
648,Why do i have an extra fee on my statement?,Why do i have an extra fee on my statement?,extra_charge_on_statement,Neutral,Medium
649,What was the Rs 10 charge for on my statement?,What was the Rs 10 charge for on my statement?,extra_charge_on_statement,Neutral,Medium
650,I had Rs 10 charged to my account that's still pending and wanted to know what the charge is for?,I had Rs 10 charged to my account that's still pending and wanted to know what the charge is for?,extra_charge_on_statement,Neutral,Medium
651,I was charged extra or a hidden fee when I purchased something from you. What's the deal? I didn't authorize that charge.,I was charged extra or a hidden fee when I purchased something from you. What's the deal? I didn't authorize that charge.,extra_charge_on_statement,Negative,Medium
652,What am I being charged an extra Rs 10 when I haven't bought something worth that much?,What am I being charged an extra Rs 10 when I haven't bought something worth that much?,extra_charge_on_statement,Neutral,Medium
653,why was i charged a small amount,why was i charged a small amount,extra_charge_on_statement,Neutral,Medium
654,Do you also have this extra fee on your statement?,Do you also have this extra fee on your statement?,extra_charge_on_statement,Neutral,Medium
655,Why did I get charged Rs 10 seemingly randomly?,Why did I get charged Rs 10 seemingly randomly?,extra_charge_on_statement,Neutral,Medium
656,Why was I charged an extra Rs 10?,Why was I charged an extra Rs 10?,extra_charge_on_statement,Neutral,Medium
657,I am being charged Rs 10 out of nowhere. What is this?,I am being charged Rs 10 out of nowhere. What is this?,extra_charge_on_statement,Neutral,Medium
658,A pending charge of 1L appears on my statement.  Please explain as I have not made a purchase for that amount,A pending charge of 1L appears on my statement.  Please explain as I have not made a purchase for that amount,extra_charge_on_statement,Neutral,Medium
659,Why did you guys charge me an extra €1?,Why did you guys charge me an extra €1?,extra_charge_on_statement,Neutral,Medium
660,Why was I charged more than I should have been?,Why was I charged more than I should have been?,extra_charge_on_statement,Neutral,Medium
661,What is the fee on my statement for?,What is the fee on my statement for?,extra_charge_on_statement,Neutral,Medium
662,"Hello, there seems to be a billing mistake associated with my account.  My app was charged Rs 10 more than it should have.  Could you please explain why this may have happened?","Hello, there seems to be a billing mistake associated with my account.  My app was charged Rs 10 more than it should have.  Could you please explain why this may have happened?",extra_charge_on_statement,Neutral,Medium
663,Why is there a pending hold on Rs 10 on my statement?,Why is there a pending hold on Rs 10 on my statement?,extra_charge_on_statement,Neutral,Medium
664,I need some help figuring out what this strange payment is on my account. It's stays pending and won't go away.,I need some help figuring out what this strange payment is on my account. It's stays pending and won't go away.,extra_charge_on_statement,Neutral,Medium
665,What is this Rs 10 charge on my account?,What is this Rs 10 charge on my account?,extra_charge_on_statement,Neutral,Medium
666,There is a Rs 10 charge that appears as pending on my statement. What is that? I haven't purchased anything for Rs 10 there.,There is a Rs 10 charge that appears as pending on my statement. What is that? I haven't purchased anything for Rs 10 there.,extra_charge_on_statement,Neutral,Medium
667,Why did a transaction I made charge me Rs 10?,Why did a transaction I made charge me Rs 10?,extra_charge_on_statement,Neutral,Medium
668,"There seems to be an additional charge of Rs 10 on my statement, what is the reason for this?","There seems to be an additional charge of Rs 10 on my statement, what is the reason for this?",extra_charge_on_statement,Neutral,Medium
669,I still have not received an answer as to why I was charged Rs 10 in a transaction?,I still have not received an answer as to why I was charged Rs 10 in a transaction?,extra_charge_on_statement,Negative,Medium
670,Why does my statement show an extra fee?,Why does my statement show an extra fee?,extra_charge_on_statement,Neutral,Medium
671,"There's an extra fee on my statement, why is that?","There's an extra fee on my statement, why is that?",extra_charge_on_statement,Neutral,Medium
672,There is some odd Rs 10 charge that appears as pending on my statement. What's that about? Pretty sure I haven't purchased anything for Rs 10 there.,There is some odd Rs 10 charge that appears as pending on my statement. What's that about? Pretty sure I haven't purchased anything for Rs 10 there.,extra_charge_on_statement,Neutral,Medium
673,There is a pending payment on my account that is very strange. I don't remember making this and it won't go away. Can you help me figure this out?,There is a pending payment on my account that is very strange. I don't remember making this and it won't go away. Can you help me figure this out?,extra_charge_on_statement,Neutral,Medium
674,Can you tell me about why the account I have was charged an extra Rs 10,Can you tell me about why the account I have was charged an extra Rs 10,extra_charge_on_statement,Neutral,Medium
675,why does my statement contain an extra fee?,why does my statement contain an extra fee?,extra_charge_on_statement,Neutral,Medium
676,Can you tell me why I was charged Rs 10 for a transaction?,Can you tell me why I was charged Rs 10 for a transaction?,extra_charge_on_statement,Neutral,Medium
677,Why is there an extra €1 fee in my statement?,Why is there an extra €1 fee in my statement?,extra_charge_on_statement,Neutral,Medium
678,"There is an extra charge on my account I didn't authorise, it's just Rs 10, what is it?","There is an extra charge on my account I didn't authorise, it's just Rs 10, what is it?",extra_charge_on_statement,Negative,Medium
679,What is the Rs 10 that I have pending on my statement there?,What is the Rs 10 that I have pending on my statement there?,extra_charge_on_statement,Neutral,Medium
680,"I see an extra Rs 10  charge on my statement, why is this?","I see an extra Rs 10  charge on my statement, why is this?",extra_charge_on_statement,Neutral,Medium
681,Can you please explain to me why there is an extra €1 fee in my statement?,Can you please explain to me why there is an extra €1 fee in my statement?,extra_charge_on_statement,Neutral,Medium
682,"There is an unexplained Rs 10 charge on my statement, can you please explain this to me?","There is an unexplained Rs 10 charge on my statement, can you please explain this to me?",extra_charge_on_statement,Neutral,Medium
683,How can I find out about an extra fee on my statement?,How can I find out about an extra fee on my statement?,extra_charge_on_statement,Neutral,Medium
684,"Hello, I see that I have been charged an extra Rs 10 on my app.  Could you please provide me with a reason for this charge?","Hello, I see that I have been charged an extra Rs 10 on my app.  Could you please provide me with a reason for this charge?",extra_charge_on_statement,Neutral,Medium
685,"In my statement, there was an extra €1 fee","In my statement, there was an extra €1 fee",extra_charge_on_statement,Neutral,Medium
686,Is there a reason there's an extra fee on my statement?,Is there a reason there's an extra fee on my statement?,extra_charge_on_statement,Neutral,Medium
687,What is this extra fee on my statement.,What is this extra fee on my statement.,extra_charge_on_statement,Neutral,Medium
688,What does the €1 fee mean?,What does the €1 fee mean?,extra_charge_on_statement,Neutral,Medium
689,"There's a €1 fee on my statement, why?","There's a €1 fee on my statement, why?",extra_charge_on_statement,Neutral,Medium
690,Why was I charged an additional Rs 10?,Why was I charged an additional Rs 10?,extra_charge_on_statement,Neutral,Medium
691,I checked my statement and am being charged Rs 10. Where did this charge come from?,I checked my statement and am being charged Rs 10. Where did this charge come from?,extra_charge_on_statement,Neutral,Medium
692,I do not know why I was charged for the Rs 10 transaction.,I do not know why I was charged for the Rs 10 transaction.,extra_charge_on_statement,Neutral,Medium
693,I wanted to know about a pending Rs 10 that is on my statement.,I wanted to know about a pending Rs 10 that is on my statement.,extra_charge_on_statement,Neutral,Medium
694,"I'm pretty frustrated about a Rs 10 charge that keeps  showing up in my account statement. It's listed in the app as ""pending"", it never changes, and now I'm thinking someone's hacked my account!","I'm pretty frustrated about a Rs 10 charge that keeps  showing up in my account statement. It's listed in the app as ""pending"", it never changes, and now I'm thinking someone's hacked my account!",extra_charge_on_statement,Negative,High
695,How come there is a Rs 10 extra charge on my statement?,How come there is a Rs 10 extra charge on my statement?,extra_charge_on_statement,Neutral,Medium
696,I was charged an extra Rs 10.,I was charged an extra Rs 10.,extra_charge_on_statement,Neutral,Medium
697,There is a charge for an additional Rs 10.,There is a charge for an additional Rs 10.,extra_charge_on_statement,Neutral,Medium
698,There is a strange Rs 10 charge that appears as pending on my statement. What's the cause for that? I haven't purchased anything for Rs 10.,There is a strange Rs 10 charge that appears as pending on my statement. What's the cause for that? I haven't purchased anything for Rs 10.,extra_charge_on_statement,Neutral,Medium
699,I need to know what these extra charges are on my statement?,I need to know what these extra charges are on my statement?,extra_charge_on_statement,Neutral,Medium
700,How come there is an extra fee on my statement?,How come there is an extra fee on my statement?,extra_charge_on_statement,Neutral,Medium
701,Why is there an extra charge of 1 Rs 10 on my statement?,Why is there an extra charge of 1 Rs 10 on my statement?,extra_charge_on_statement,Neutral,Medium
702,"I checked my statement and saw a charge of Rs 10, where is this charge coming from?","I checked my statement and saw a charge of Rs 10, where is this charge coming from?",extra_charge_on_statement,Neutral,Medium
703,I don't understand why there is an extra €1 fee in my statement.,I don't understand why there is an extra €1 fee in my statement.,extra_charge_on_statement,Neutral,Medium
704,Why was I charged extra on my app?,Why was I charged extra on my app?,extra_charge_on_statement,Neutral,Medium
705,Why was my account assessed a fee?,Why was my account assessed a fee?,extra_charge_on_statement,Neutral,Medium
706,There is an extra Rs 10 charge on my app. Why did you charge me extra?,There is an extra Rs 10 charge on my app. Why did you charge me extra?,extra_charge_on_statement,Neutral,Medium
707,Why i'm I being charged an extra Rs 10,Why i'm I being charged an extra Rs 10,extra_charge_on_statement,Neutral,Medium
708,The Rs 10 has still not been reverted as indicated in the previous email.,The Rs 10 has still not been reverted as indicated in the previous email.,extra_charge_on_statement,Neutral,Medium
709,My statement shows and extra Rs 10 that was charged to it and I would like to know why.,My statement shows and extra Rs 10 that was charged to it and I would like to know why.,extra_charge_on_statement,Neutral,Medium
710,"There is an extra Rs 10 charge on my statement, why is that?","There is an extra Rs 10 charge on my statement, why is that?",extra_charge_on_statement,Neutral,Medium
711,Is the 1 Rs 10 charge going to be reimbursed on my card?,Is the 1 Rs 10 charge going to be reimbursed on my card?,extra_charge_on_statement,Neutral,Medium
712,I  see an extra Rs 10 charge on my app. Why did It charge me extra?,I  see an extra Rs 10 charge on my app. Why did It charge me extra?,extra_charge_on_statement,Neutral,Medium
713,Why is there a fee added to my statement?,Why is there a fee added to my statement?,extra_charge_on_statement,Neutral,Medium
714,Why would there be an extra charge on my app?,Why would there be an extra charge on my app?,extra_charge_on_statement,Neutral,Medium
715,There is a charge for Rs 10 on my statement.  I do not think that I bought anything that costed Rs 10.  What is going on?,There is a charge for Rs 10 on my statement.  I do not think that I bought anything that costed Rs 10.  What is going on?,extra_charge_on_statement,Neutral,Medium
716,Why does my transaction have an added fee?,Why does my transaction have an added fee?,extra_charge_on_statement,Neutral,Medium
717,There is  an extra Rs 10 charge on my app. Why did it charge me extra?,There is  an extra Rs 10 charge on my app. Why did it charge me extra?,extra_charge_on_statement,Neutral,Medium
718,Why is there an additional fee showing on the statement I received?,Why is there an additional fee showing on the statement I received?,extra_charge_on_statement,Neutral,Medium
719,How come I was charged a transaction of Rs 10?,How come I was charged a transaction of Rs 10?,extra_charge_on_statement,Neutral,Medium
720,Please explain the charge of 1L in error.  I have purchased nothing in this amount.,Please explain the charge of 1L in error.  I have purchased nothing in this amount.,extra_charge_on_statement,Neutral,Medium
721,Where did the  €1 fee in my statement come from,Where did the  €1 fee in my statement come from,extra_charge_on_statement,Neutral,Medium
722,What is this random charge of Rs 10 doing on my account?,What is this random charge of Rs 10 doing on my account?,extra_charge_on_statement,Neutral,Medium
723,I had to pay one Rs 10 more than the set price!,I had to pay one Rs 10 more than the set price!,extra_charge_on_statement,Neutral,Medium
724,My statement is showing an extra Rs 10 charge and I am unsure why. Is there an explanation for this?,My statement is showing an extra Rs 10 charge and I am unsure why. Is there an explanation for this?,extra_charge_on_statement,Neutral,Medium
725,Do I have a Rs 10 extra fee on the statement?,Do I have a Rs 10 extra fee on the statement?,extra_charge_on_statement,Neutral,Medium
726,Why is it showing that my account has been charged Rs 10 that is showing as pending?,Why is it showing that my account has been charged Rs 10 that is showing as pending?,extra_charge_on_statement,Neutral,Medium
727,"I do not understand why there is a pending Rs 10 charge on my statement, I do not recall making this transaction. Can you please tell me what this is about?","I do not understand why there is a pending Rs 10 charge on my statement, I do not recall making this transaction. Can you please tell me what this is about?",extra_charge_on_statement,Neutral,Medium
728,My statement shows an extra fee - what is it?,My statement shows an extra fee - what is it?,extra_charge_on_statement,Neutral,Medium
729,What is this €1 charge?,What is this €1 charge?,extra_charge_on_statement,Neutral,Medium
730,How long will the Rs 10 charge show as pending?,How long will the Rs 10 charge show as pending?,extra_charge_on_statement,Neutral,Low
731,I've been charged an extra Rs 10 and I don't know what it's for,I've been charged an extra Rs 10 and I don't know what it's for,extra_charge_on_statement,Neutral,Medium
732,I was overcharged an additional Rs 10.,I was overcharged an additional Rs 10.,extra_charge_on_statement,Neutral,Medium
733,I've been charged an extra Rs 10 and I don't know why,I've been charged an extra Rs 10 and I don't know why,extra_charge_on_statement,Neutral,Medium
734,My statement is showing I was Charged Rs 10 and I am not sure why.,My statement is showing I was Charged Rs 10 and I am not sure why.,extra_charge_on_statement,Neutral,Medium
735,Why is there a €1 charge on my statement?,Why is there a €1 charge on my statement?,extra_charge_on_statement,Neutral,Medium
736,An extra fee of €1 was in my statement,An extra fee of €1 was in my statement,extra_charge_on_statement,Neutral,Medium
737,I would like to know why a withdraw I made for some cash shows up as pending.,I would like to know why a withdraw I made for some cash shows up as pending.,pending_cash_withdrawal,Neutral,Low
738,Why is my cash withdrawal still showing as pending?,Why is my cash withdrawal still showing as pending?,pending_cash_withdrawal,Neutral,Low
739,"I have the cash already, my account still shows up as pending.  How can my account be still pending?","I have the cash already, my account still shows up as pending.  How can my account be still pending?",pending_cash_withdrawal,Neutral,Low
740,I tried to get cash out of the ATM but it is taking too long,I tried to get cash out of the ATM but it is taking too long,pending_cash_withdrawal,Neutral,Low
741,Why is the cash withdrawal under pending?,Why is the cash withdrawal under pending?,pending_cash_withdrawal,Neutral,Low
742,What does it mean if my cash withdrawal does not show up properly?,What does it mean if my cash withdrawal does not show up properly?,pending_cash_withdrawal,Neutral,Low
743,"Hello, I have a pending transaction in my account due to an ATM machine that wasn't working. In any case if the transaction goes through, after how long can I get my money back?","Hello, I have a pending transaction in my account due to an ATM machine that wasn't working. In any case if the transaction goes through, after how long can I get my money back?",pending_cash_withdrawal,Neutral,Low
744,Why is my ATM withdrawal still pending?,Why is my ATM withdrawal still pending?,pending_cash_withdrawal,Neutral,Low
745,Is the cash withdrawal going to show?,Is the cash withdrawal going to show?,pending_cash_withdrawal,Neutral,Low
746,"Cash withdrawal has been pending, why is it so?","Cash withdrawal has been pending, why is it so?",pending_cash_withdrawal,Neutral,Low
747,My account shows up as pending after I received cash from the ATM earlier.  How can this be still pending? I've got the cash already.,My account shows up as pending after I received cash from the ATM earlier.  How can this be still pending? I've got the cash already.,pending_cash_withdrawal,Neutral,Low
748,How long does it take to verify a cash withdraw?,How long does it take to verify a cash withdraw?,pending_cash_withdrawal,Neutral,Low
749,"The transaction for the cash I pulled out of the ATM earlier is pending in the app, but how if I already have the cash?","The transaction for the cash I pulled out of the ATM earlier is pending in the app, but how if I already have the cash?",pending_cash_withdrawal,Neutral,Low
750,Why has my withdrawal not posted?,Why has my withdrawal not posted?,pending_cash_withdrawal,Neutral,Low
751,"When I used one of the ATMs in the city centre today, I tried to take out some money, but for whatever reason, the machine declined my card. Just checked it out in my account and that amount is still showing as pending! Is there any way that you can cancel this transaction, because I did not receive any money whatsoever from the ATM","When I used one of the ATMs in the city centre today, I tried to take out some money, but for whatever reason, the machine declined my card. Just checked it out in my account and that amount is still showing as pending! Is there any way that you can cancel this transaction, because I did not receive any money whatsoever from the ATM",pending_cash_withdrawal,Neutral,Medium
752,Why is the cash withdraw I made shown as pending?,Why is the cash withdraw I made shown as pending?,pending_cash_withdrawal,Neutral,Low
753,"Hello. I looked at my account and see that a transaction I tried to do is pending, but I did not complete that transaction. When I was at the ATM, the machine declined my card. Can you make sure that transaction does not go through because I definitely did not receive the money.","Hello. I looked at my account and see that a transaction I tried to do is pending, but I did not complete that transaction. When I was at the ATM, the machine declined my card. Can you make sure that transaction does not go through because I definitely did not receive the money.",pending_cash_withdrawal,Neutral,Medium
754,Should my cash withdrawal still be pending?,Should my cash withdrawal still be pending?,pending_cash_withdrawal,Neutral,Low
755,"Hey, I tried to withdraw some cash earlier and it's saying it's pending? Will I be charged for this?","Hey, I tried to withdraw some cash earlier and it's saying it's pending? Will I be charged for this?",pending_cash_withdrawal,Neutral,Low
756,There should be a cash withdrawal that I haven't seen yet.,There should be a cash withdrawal that I haven't seen yet.,pending_cash_withdrawal,Neutral,Low
757,Why is the app showing a still pending message on a withdraw that has already been done?,Why is the app showing a still pending message on a withdraw that has already been done?,pending_cash_withdrawal,Neutral,Low
758,Why is my cash withdrawal still pending?,Why is my cash withdrawal still pending?,pending_cash_withdrawal,Neutral,Low
759,"If my cash withdrawal is still not showing, is something wrong?","If my cash withdrawal is still not showing, is something wrong?",pending_cash_withdrawal,Neutral,Low
760,I noticed on my online statement that an ATM withdrawal I made early is still pending.  Is this accurate?,I noticed on my online statement that an ATM withdrawal I made early is still pending.  Is this accurate?,pending_cash_withdrawal,Neutral,Low
761,I made a cash withdrawal at an ATM but it still says pending in my account.,I made a cash withdrawal at an ATM but it still says pending in my account.,pending_cash_withdrawal,Neutral,Low
762,I tried to get cash at some ATM in the city centre earlier but the machine declined my card. I've seen it still shows up as pending in my account. Please cancel it immediately as I definitely have not received that money!,I tried to get cash at some ATM in the city centre earlier but the machine declined my card. I've seen it still shows up as pending in my account. Please cancel it immediately as I definitely have not received that money!,pending_cash_withdrawal,Negative,High
763,Why hasn't my withdrawal shown on my statement?,Why hasn't my withdrawal shown on my statement?,pending_cash_withdrawal,Neutral,Low
764,I have withdrawn cash from the ATM but it is showing in my account as a pending transation. Why is this?,I have withdrawn cash from the ATM but it is showing in my account as a pending transation. Why is this?,pending_cash_withdrawal,Neutral,Low
765,I made a cash withdrawal earlier and it's showing as pending.  What does that mean?,I made a cash withdrawal earlier and it's showing as pending.  What does that mean?,pending_cash_withdrawal,Neutral,Low
766,I tried to withdraw cash at an ATM in the city center but my card was declined. The transaction is still showing up as pending - please cancel it!,I tried to withdraw cash at an ATM in the city center but my card was declined. The transaction is still showing up as pending - please cancel it!,pending_cash_withdrawal,Neutral,Medium
767,How long does it take for a cash withdrawal to show?,How long does it take for a cash withdrawal to show?,pending_cash_withdrawal,Neutral,Low
768,"I tried to access money earlier but the machine seems not to be working. After looking, the transaction actually shows to still being process. Can you find out what is going on here? I don't want to be charged for some money I never got.","I tried to access money earlier but the machine seems not to be working. After looking, the transaction actually shows to still being process. Can you find out what is going on here? I don't want to be charged for some money I never got.",pending_cash_withdrawal,Neutral,Medium
769,Why is my cash withdrawal pending?,Why is my cash withdrawal pending?,pending_cash_withdrawal,Neutral,Low
770,I withdrew cash but it still shows as pending?,I withdrew cash but it still shows as pending?,pending_cash_withdrawal,Neutral,Low
